Fetch_Time,Data_Time,Latitude,Longitude,Temperature,Humidity,Wind_Speed,Cloud_Cover,Pressure,Rain
2026-05-19 01:11:35,2026-05-18 01:00,-6.17053,106.35316,26.2,79,12.2,99,1006.9,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.17053,106.37632,25.7,84,11.9,99,1007.5,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.17053,106.39947,25.7,84,11.9,99,1007.8,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.17053,106.42263,25.7,84,11.9,99,1007.2,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.17053,106.44579,25.5,86,9.8,99,1007.1,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.17053,106.46895,25.5,86,9.8,99,1007.6,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.17053,106.49211,25.5,86,9.8,99,1007.0,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.17053,106.51526,25.4,91,8.4,98,1006.8,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.17053,106.53842,25.4,91,8.4,98,1007.2,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.17053,106.56158,25.4,91,8.4,98,1006.6,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.17053,106.58474,25.4,92,6.0,98,1007.5,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.17053,106.60789,25.4,92,6.0,98,1007.3,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.17053,106.63105,25.4,92,6.0,98,1007.0,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.17053,106.65421,25.8,87,4.0,98,1007.4,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.17053,106.67737,25.8,87,4.0,98,1007.6,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.17053,106.70053,25.8,87,4.0,98,1007.9,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.17053,106.72368,25.8,87,4.0,98,1007.9,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.17053,106.74684,26.5,88,2.2,98,1007.7,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.17053,106.77,26.5,88,2.2,98,1007.9,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.15158,106.33,26.2,79,12.2,99,1007.1,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.15158,106.35316,26.2,79,12.2,99,1007.4,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.15158,106.37632,25.7,84,11.9,99,1007.9,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.15158,106.39947,25.7,84,11.9,99,1007.6,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.15158,106.42263,25.7,84,11.9,99,1007.0,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.15158,106.44579,25.5,86,9.8,99,1006.7,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.15158,106.46895,25.5,86,9.8,99,1007.5,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.15158,106.49211,25.5,86,9.8,99,1007.9,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.15158,106.51526,25.4,91,8.4,98,1008.0,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.15158,106.53842,25.4,91,8.4,98,1007.6,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.15158,106.56158,25.4,91,8.4,98,1007.8,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.15158,106.58474,25.4,92,6.0,98,1007.4,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.15158,106.60789,25.4,92,6.0,98,1007.5,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.15158,106.63105,25.4,92,6.0,98,1007.4,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.15158,106.65421,25.8,87,4.0,98,1007.4,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.15158,106.67737,25.8,87,4.0,98,1007.9,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.15158,106.70053,25.8,87,4.0,98,1008.0,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.15158,106.72368,25.8,87,4.0,98,1008.0,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.15158,106.74684,26.5,88,2.2,98,1008.1,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.15158,106.77,26.5,88,2.2,98,1008.1,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.13263,106.33,26.2,79,12.2,99,1007.7,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.13263,106.35316,26.2,79,12.2,99,1007.6,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.13263,106.37632,25.7,84,11.9,99,1007.4,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.13263,106.39947,25.7,84,11.9,99,1008.0,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.13263,106.42263,25.7,84,11.9,99,1007.9,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.13263,106.44579,25.5,86,9.8,99,1008.0,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.13263,106.46895,25.5,86,9.8,99,1007.1,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.13263,106.49211,25.5,86,9.8,99,1008.1,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.13263,106.51526,25.4,91,8.4,98,1007.1,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.13263,106.53842,25.4,91,8.4,98,1007.6,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.13263,106.56158,25.4,91,8.4,98,1008.1,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.13263,106.58474,25.4,92,6.0,98,1007.5,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.13263,106.60789,25.4,92,6.0,98,1007.6,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.13263,106.63105,25.4,92,6.0,98,1007.6,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.13263,106.65421,25.8,87,4.0,98,1007.9,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.13263,106.67737,25.8,87,4.0,98,1007.9,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.13263,106.70053,25.8,87,4.0,98,1007.8,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.13263,106.72368,25.8,87,4.0,98,1008.3,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.13263,106.74684,26.5,88,2.2,98,1008.1,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.13263,106.77,26.5,88,2.2,98,1008.0,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.11368,106.33,26.2,79,12.2,99,1007.3,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.11368,106.35316,25.8,82,10.7,99,1007.3,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.11368,106.37632,25.8,82,10.7,99,1008.0,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.11368,106.39947,25.7,84,11.9,99,1007.6,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.11368,106.42263,25.9,84,11.0,99,1007.9,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.11368,106.44579,25.9,84,11.0,99,1008.5,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.11368,106.46895,25.9,84,11.0,99,1007.3,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.11368,106.49211,25.5,86,9.8,99,1008.5,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.11368,106.51526,25.9,87,10.1,98,1007.3,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.11368,106.53842,25.9,87,10.1,98,1008.0,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.11368,106.56158,25.4,91,8.4,98,1008.0,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.11368,106.58474,25.8,89,7.4,98,1007.9,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.11368,106.60789,25.8,89,7.4,98,1008.1,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.11368,106.63105,25.4,92,6.0,98,1007.6,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.11368,106.65421,26.1,86,5.7,98,1008.2,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.11368,106.67737,26.1,86,5.7,98,1008.2,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.11368,106.70053,25.8,87,4.0,98,1008.6,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.11368,106.72368,25.9,87,4.0,98,1008.5,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.11368,106.74684,26.5,88,2.2,98,1008.4,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.11368,106.77,26.5,88,2.2,98,1008.6,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.09474,106.33,26.0,79,9.4,99,1008.0,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.09474,106.35316,25.8,82,10.7,99,1007.5,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.09474,106.37632,25.8,82,10.7,99,1008.1,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.09474,106.39947,25.8,82,10.7,99,1008.4,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.09474,106.42263,25.9,84,11.0,99,1008.6,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.09474,106.44579,25.9,84,11.0,99,1008.6,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.09474,106.46895,25.9,84,11.0,99,1008.1,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.09474,106.49211,25.9,87,10.1,98,1008.0,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.09474,106.51526,25.9,87,10.1,98,1008.2,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.09474,106.53842,25.9,87,10.1,98,1008.1,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.09474,106.56158,25.9,87,10.1,98,1008.0,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.09474,106.58474,25.8,89,7.4,98,1007.9,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.09474,106.60789,25.8,89,7.4,98,1008.1,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.09474,106.63105,25.8,89,7.4,98,1008.3,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.09474,106.65421,26.1,86,5.7,98,1008.2,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.09474,106.67737,26.1,86,5.7,98,1008.5,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.09474,106.70053,26.1,86,5.7,98,1008.1,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.09474,106.72368,26.2,86,5.7,98,1008.7,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.09474,106.74684,26.5,88,2.2,98,1008.7,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.09474,106.77,26.5,88,2.2,98,1008.7,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.07579,106.33,26.0,79,9.4,99,1008.1,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.07579,106.35316,25.8,82,10.7,99,1008.2,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.07579,106.37632,25.8,82,10.7,99,1008.0,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.07579,106.39947,25.8,82,10.7,99,1008.4,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.07579,106.42263,25.9,84,11.0,99,1008.1,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.07579,106.44579,25.9,84,11.0,99,1008.2,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.07579,106.46895,25.9,84,11.0,99,1008.7,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.07579,106.49211,25.9,87,10.1,98,1008.6,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.07579,106.51526,25.9,87,10.1,98,1008.0,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.07579,106.53842,25.9,87,10.1,98,1008.1,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.07579,106.56158,25.9,87,10.1,98,1008.3,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.07579,106.58474,25.8,89,7.4,98,1008.2,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.07579,106.60789,25.8,89,7.4,98,1008.1,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.07579,106.63105,25.8,89,7.4,98,1008.3,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.07579,106.65421,26.1,86,5.7,98,1008.3,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.07579,106.67737,26.1,86,5.7,98,1008.3,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.07579,106.70053,26.1,86,5.7,98,1008.7,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.07579,106.72368,26.2,86,5.7,98,1008.8,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.07579,106.74684,26.2,86,5.7,98,1008.8,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.07579,106.77,26.5,88,2.2,98,1008.7,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.05684,106.33,26.0,79,9.4,99,1008.3,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.05684,106.35316,25.8,82,10.7,99,1008.2,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.05684,106.37632,25.8,82,10.7,99,1008.4,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.05684,106.39947,25.8,82,10.7,99,1008.4,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.05684,106.42263,25.9,84,11.0,99,1008.6,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.05684,106.44579,25.9,84,11.0,99,1008.7,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.05684,106.46895,25.9,84,11.0,99,1008.7,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.05684,106.49211,25.9,87,10.1,98,1008.7,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.05684,106.51526,25.9,87,10.1,98,1008.5,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.05684,106.53842,25.9,87,10.1,98,1008.5,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.05684,106.56158,25.9,87,10.1,98,1008.5,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.05684,106.58474,25.8,89,7.4,98,1008.0,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.05684,106.60789,25.8,89,7.4,98,1008.6,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.05684,106.63105,25.8,89,7.4,98,1008.5,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.05684,106.65421,26.1,86,5.7,98,1007.9,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.05684,106.67737,26.1,86,5.7,98,1008.7,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.05684,106.70053,26.1,86,5.7,98,1008.8,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.05684,106.72368,26.2,86,5.7,98,1008.8,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.05684,106.74684,26.2,86,5.7,98,1008.8,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.05684,106.77,26.5,88,2.2,98,1008.7,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.03789,106.33,26.4,79,10.6,99,1008.4,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.03789,106.35316,26.4,79,10.6,99,1008.4,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.03789,106.37632,26.4,79,10.6,99,1008.4,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.03789,106.39947,26.4,79,10.6,99,1008.6,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.03789,106.42263,25.9,84,11.0,99,1008.8,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.03789,106.44579,25.9,84,11.0,99,1008.7,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.03789,106.46895,25.9,84,11.0,99,1008.8,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.03789,106.49211,25.9,87,10.1,98,1008.8,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.03789,106.51526,25.9,87,10.1,98,1008.7,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.03789,106.53842,25.9,87,10.1,98,1008.6,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.03789,106.56158,25.9,87,10.1,98,1008.7,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.03789,106.58474,25.9,89,7.4,98,1008.6,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.03789,106.60789,25.9,89,7.4,98,1008.8,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.03789,106.63105,25.9,89,7.4,98,1008.7,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.03789,106.65421,26.2,86,5.7,98,1008.8,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.03789,106.67737,26.2,86,5.7,98,1008.2,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.03789,106.70053,26.2,86,5.7,98,1008.7,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.03789,106.72368,26.2,86,5.7,98,1008.8,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.03789,106.74684,26.2,86,5.7,98,1008.8,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.03789,106.77,26.2,86,5.7,98,1008.8,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.01895,106.33,26.4,79,10.6,99,1008.5,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.01895,106.35316,26.4,79,10.6,99,1008.5,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.01895,106.37632,26.4,79,10.6,99,1008.6,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.01895,106.39947,26.4,79,10.6,99,1008.6,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.01895,106.42263,26.4,79,10.6,99,1008.7,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.01895,106.44579,25.9,84,11.0,99,1008.8,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.01895,106.46895,25.9,84,11.0,99,1008.8,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.01895,106.49211,25.9,87,10.1,98,1008.8,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.01895,106.51526,25.9,87,10.1,98,1008.8,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.01895,106.53842,25.9,87,10.1,98,1008.2,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.01895,106.56158,25.9,87,10.1,98,1008.8,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.01895,106.58474,25.9,89,7.4,98,1008.8,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.01895,106.60789,25.9,89,7.4,98,1008.8,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.01895,106.63105,25.9,89,7.4,98,1008.8,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.01895,106.65421,26.2,86,5.7,98,1008.7,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.01895,106.67737,26.2,86,5.7,98,1008.7,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.01895,106.70053,26.2,86,5.7,98,1008.8,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.01895,106.72368,26.2,86,5.7,98,1008.8,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.01895,106.74684,26.2,86,5.7,98,1008.8,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.01895,106.77,26.2,86,5.7,98,1008.8,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.0,106.33,26.4,79,10.6,99,1008.7,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.0,106.35316,26.4,79,10.6,99,1008.7,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.0,106.37632,26.4,79,10.6,99,1008.7,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.0,106.39947,26.4,79,10.6,99,1008.7,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.0,106.42263,26.4,79,10.6,99,1008.7,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.0,106.44579,25.9,84,11.0,99,1008.8,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.0,106.46895,25.9,84,11.0,99,1008.8,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.0,106.49211,25.9,87,10.1,98,1008.8,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.0,106.51526,25.9,87,10.1,98,1008.8,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.0,106.53842,25.9,87,10.1,98,1008.8,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.0,106.56158,25.6,87,10.1,98,1002.0,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.0,106.58474,24.3,89,7.4,98,981.7,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.0,106.60789,25.5,89,7.4,98,1002.4,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.0,106.63105,25.4,89,7.4,98,1000.2,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.0,106.65421,24.9,86,5.7,98,985.0,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.0,106.67737,25.4,86,5.7,98,994.7,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.0,106.70053,25.0,86,5.7,98,987.1,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.0,106.72368,24.9,86,5.7,98,985.5,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.0,106.74684,24.8,86,5.7,98,983.4,0
2026-05-19 01:11:35,2026-05-18 01:00,-6.0,106.77,24.6,86,5.7,98,979.9,0
